desmatamento_pct,poluicao_mgL,dist_area_protegida_km,emissao_co2_ton,risco_socioambiental
16.11503095338724,13.802719621330901,1.0,1491.028103536526,1
48.377950491804725,30.796827920510214,6.542069064735741,1662.0003346799015,1
21.61365367275163,53.7377696589876,13.30199120034539,1908.0250361598064,1
14.564035094182035,65.96717419141714,14.811885522509652,1213.1723952027194,1
28.941213611814675,32.26045278595393,11.303289175187757,1688.017899970941,1
47.862301574823285,45.87549658034449,13.737545461213948,1757.9253763082106,1
31.33181513810502,8.700306237410508,5.636528503438332,1229.6197917564675,1
5.617896173778714,64.82600194048963,5.852001408204146,1381.7695421225526,1
4.2,47.873296615015484,16.601909039328103,1563.6855352894165,1
26.796957509111067,43.17046818675003,14.921184869574132,1866.9479831294677,1
22.0615124523448,7.815367134999207,1.0,1078.6390994934168,1
4.945666247137268,61.11540395108608,5.004065309682449,1458.2057484762906,1
4.96926451270221,60.64851817330269,13.382181708442836,1979.2,1
28.486808617526314,36.87765671932298,1.0,1447.6282056587936,1
29.24933810487807,5.3,3.848843836714595,1655.5677038865124,1
39.64990860713231,13.470230564422906,1.0,1751.08158400676,1
26.786421323738363,78.60216318196167,19.7,1611.791606635426,1
53.55242984583977,47.48740651048441,4.762930230193997,1692.88661708007,1
4.382186210910184,47.68751875558178,11.575465123690796,1595.6641224877117,1
5.473845109379571,69.95023251695227,15.013100808039187,1602.5626125546628,1
7.609281325579007,57.90117806511166,9.847159497229496,1610.720608562239,1
12.051329481960412,41.436524360372836,7.019527814767057,1513.0719792524626,1
33.780889061252054,78.844760840512,6.433598968929135,1662.3197055746703,1
9.256809990607495,86.07895135859121,1.0,1647.9775175216246,1
28.737572782240555,63.28258399965453,8.613920633785476,1935.4649874633938,1
8.636961983166263,51.563694595164876,12.511900888540907,1933.978317221331,1
34.536434710025745,73.6921835097627,10.688965047195996,1757.975806102306,1
37.303591032286974,34.12991423676378,16.024567978608374,1526.137603828471,1
13.609693875407197,41.92022548198018,17.91510285075037,1434.375004717201,1
22.548752963786473,67.06326132449531,1.0,1498.0751679763891,1
9.818955514100304,7.941420374803094,6.050725689817283,1422.8697741999563,1
49.64572036120843,62.154873968444775,11.930392238017795,1859.671743311956,1
32.53775590194924,17.82264256784455,16.505065466330446,1394.8408107491614,1
34.03905589807602,49.723446091978104,19.153216032390773,1515.105574357167,1
4.2,38.83181663666298,18.746379257517795,1548.8969852566981,1
36.75269218182152,77.18019546313458,8.683402359826822,1979.2,1
33.55688065130074,73.15072115235358,8.611623554518063,1588.0401246891806,1
10.816519211977717,24.363530201610125,10.188737443142335,1618.0832946008604,1
26.852074213867112,59.25967365849692,6.020732235474366,1536.063334757194,1
28.29714042549766,52.31778825984589,4.363935239236303,1644.7488273412791,1
33.134106266569475,21.318157135379135,19.7,1611.577347971258,1
27.77132096256043,27.83525612672246,9.958765610950847,1915.1274448728336,1
17.45900138419774,41.4697839761547,15.42239669189225,1388.7376574897366,1
14.60551131536694,31.286875205475116,16.917132585471574,1548.221524352814,1
4.2,33.88892784254499,5.82897130920349,1081.8380259345313,1
27.234533584275955,75.11191367456769,15.012089490124305,1633.670640212307,1
11.412439905261374,26.41017221489998,9.42984886844843,1298.911253569208,1
43.53511272437904,39.86326533372131,1.0,1436.9909700220032,1
15.892568734688428,67.668455672808,7.155093480301598,1522.8134148294455,1
16.539515864901176,21.07239881984812,16.03518146803042,1795.2018256760134,1
17.34279390215967,32.98116969218985,19.7,1740.9292342786348,1
4.2,51.44132361828487,16.31555958785129,1399.393456684381,1
11.190013929175018,53.544589767900504,12.739197223780803,1269.0973791323272,1
10.00334397338935,72.3915203735632,6.293719443822422,1878.634766727779,1
17.329332944187357,5.3,16.819111333836606,1605.1153280575802,1
21.741291025463667,13.667318252208787,16.396640482554893,1307.8552879599165,1
6.948861572214483,38.89868602605677,2.9049134155621728,1263.803581088956,1
21.36666677066592,76.5001323294025,15.187079297448378,1627.8772168809653,1
29.937721118358706,87.24458145101354,19.3645181847078,1979.2,1
24.830604050604457,63.89480244594252,17.29273882882853,1504.5653138682426,1
4.2,71.46604704058606,5.332270774130916,1436.2435090158283,1
35.63844578448953,11.267414844324371,4.559405984002758,1801.8756479045828,1
17.585666881985752,39.11345512333342,1.4136807973190546,1408.2294127335026,1
29.237828953898457,65.64521244628861,19.7,1600.3481856222963,1
31.736329227935013,8.685505957766118,1.0,1352.0872797260402,1
5.5845656470404315,50.09659084986036,1.0,1641.8527375791825,1
29.212163078866027,43.12552363933876,18.661457701447333,1724.3671103444283,1
25.168843993949732,58.16323745527819,11.985556350099845,1979.2,1
26.239665528070034,36.85090871544135,5.888277669064384,1403.9544332728412,1
25.25880137795599,74.45626337142049,9.352416013026845,1688.66964487288,1
13.675978882343081,46.00406573309739,11.843174545339807,1435.0611553579322,1
44.16013112614227,19.723611184988453,16.691731695254784,1814.3999430511128,1
27.900366209770546,88.69796145963295,12.9840961909066,1456.4675070304816,1
4.2,91.55321502747411,8.784704150265265,1548.86852509353,1
39.99862101032414,73.689782382001,1.0,1767.9020477063023,1
38.84610111792724,70.3869770289436,17.41324432546581,1429.2088032413171,1
47.05285998215297,50.18187857845164,1.5713016963784856,1686.414329793658,1
35.78469877092521,74.61770239841259,12.310651418283836,1718.8982806957697,1
25.50439599228272,80.35529838779027,6.115673310110768,1578.2363143356877,1
36.30971323404949,31.119243227710964,5.003595574758709,1881.0602606905256,1
25.134380954116704,46.148329449236186,11.190894274469812,1702.3935407749996,1
37.571225185560095,17.686782996420295,16.247102565766063,1589.3265883152378,1
16.76740203388102,13.2320088315225,6.857492144375488,1421.4234313501545,1
12.853791553980326,65.3177793902543,5.740091027338048,1521.6353209908546,1
41.57516292919652,28.56599641808282,1.0609736728880161,1726.7546545656137,1
13.973386555826476,38.47743883300658,7.26137300974367,1215.0722482045783,1
4.2,33.96030455506913,11.419338027393739,1637.4863055919059,1
36.702986656200835,80.3262653159178,10.823072450387945,1907.693915107623,1
32.22933236022698,50.16939199507539,9.910853301090235,1479.4885655349494,1
6.135507001286518,52.77840088590442,19.7,1979.2,1
18.796278277252473,77.41550364062618,18.00010255215033,1805.923155885357,1
24.764520337361862,18.926658634780384,19.7,1915.6554137274152,1
10.419736544531474,76.71059360537625,6.997180785489922,1698.1881788019487,1
27.14271182509484,78.98860335377023,2.225590291179313,1715.7679476826165,1
4.2,99.6,11.32346103649678,1511.927359908172,1
11.497375832906348,56.77146656574501,19.7,1674.6039625053631,1
20.08060939456245,35.862726599675625,8.607283132137455,1209.2121706220744,1
8.8310249854569,48.49928009749856,19.7,1614.7925842885668,1
31.608063459868493,41.98565930107972,3.9555249116950595,1544.1587891917015,1
36.97595693052131,26.238265076572503,4.882291271429074,1791.6043669842381,1
22.309880031632485,5.3,4.884383817825355,1160.6719236243355,1
8.051372026704303,55.18676316593787,6.341215433759525,1400.4986544673986,1
29.89686867253672,39.15341341376037,15.789576136864294,1801.3023310192584,1
24.99235486588036,16.495162389282406,9.541379718875541,1619.5922911763264,1
16.737572030857308,34.746097746932314,8.332288690892705,1556.5636424855647,1
17.24593680742036,73.19124824583466,8.457478776689152,1840.4590794777632,1
29.38817133000036,50.95181867065325,6.688754498806677,1590.6897313250456,1
12.668350279902509,74.29226706580393,19.7,1683.5103865182455,1
13.845233079766981,67.70248767455524,11.698514537744682,1594.6355514765196,1
16.686792549981615,19.25551477391032,1.7943331845953505,1409.1373375701585,1
43.73652440695976,15.494463871263441,9.177207798933832,1979.2,1
32.94668758087303,64.56553907406834,5.486694566310681,1807.7152963536496,1
5.7388565347936975,60.90564759598259,10.087948362477752,1485.8596045374038,1
36.71975211771628,44.61655763453021,7.581119362013759,1464.6039877365088,1
39.41256690184569,33.00699853685798,17.16002282569912,1624.2452632201662,1
66.86977643634224,65.07818308580116,7.599388098613543,1853.75571898456,1
35.75521364728105,34.7167787501714,7.722500732313055,1649.3404740274436,1
4.2,69.23774509256872,3.4277026148179646,1383.0902481664539,1
4.2,77.51178760427071,17.36626173820517,1621.3898498507401,1
18.38172078979322,36.523466136721034,8.205353905533153,1624.078727838029,1
58.44882889658308,23.32388044027914,9.158882724708326,1714.3345514532293,1
21.533129602922973,35.674177447999774,5.635306913173317,1525.2028046878881,1
35.216998326142544,57.68913429825595,6.812989069479835,1524.4553202631066,1
26.27364905506832,5.3,8.890654688680495,1705.2406586492937,1
27.211802248036822,50.618646774030594,14.958638583169048,1587.59441919105,1
4.2,85.83070863530534,1.0,1500.1792732019512,1
8.434007250400745,99.6,1.1015223814528756,1882.6794007729122,1
11.417052123378742,80.85800686551867,14.650789878009373,1979.2,1
47.5874788352055,63.97645497945893,15.365539300032907,1713.1823496448164,1
10.4680511195178,39.72138369896373,8.533017161309086,1645.75215779228,1
24.845369835062343,41.51799517558453,19.7,1706.888213809983,1
17.3254899573283,5.3,15.913584136442108,1355.7413499917016,1
15.621827389906814,5.3,11.44180839486029,1314.348529317045,1
14.801002063059439,88.73374659517009,1.0,1639.618572019669,1
27.928553438569512,74.72061581625898,13.826086062199334,1658.0520328419632,1
6.7950188444065045,78.28604982852475,6.9498670737852715,1637.3233665715472,1
22.165932573851034,66.306755935538,13.90857819711939,1599.5810693799644,1
37.663463314779165,25.38261000121413,9.456962005999916,1786.4863254961197,1
28.009448450574244,47.90014412052301,14.619810286743283,1594.0884226885767,1
15.378835038644398,34.17532233503152,13.489794769115953,1446.2539574757388,1
9.137521109547524,46.11776771820796,13.458515882578586,1450.4765320694673,1
10.338831052696346,82.03695559647332,3.5331698040314645,1464.2880074701925,1
36.258816991654314,43.398027305379955,2.89369503960737,1658.6856281647322,1
34.65282929032641,54.63085990867219,2.9315291608893004,1714.622741696403,1
24.71964266899863,50.09575551637984,1.0,1642.1904320445578,1
4.532787949197957,24.03820726212875,13.252162541981477,1404.399324979669,1
21.515881167024354,14.925333998199235,2.5404234168937796,1671.060113485669,1
28.95064421585807,63.74648181006586,1.0,1741.520302608026,1
4.2,99.6,10.589256899990232,1666.6328643513154,1
30.024593499987247,78.09640529230975,19.7,1928.0351814254107,1
4.2,77.36723329942711,17.69052136105994,1702.2009946366832,1
43.40479135601317,44.25165891797701,11.144914195961963,1844.833964338092,1
11.458366817887264,60.88842657875437,19.7,1747.255868016171,1
49.07560499095703,91.58309231419841,12.758218072340563,1962.51869605414,1
15.857240018317722,78.76983000273938,13.045885414239375,1979.2,1
22.14948911550076,47.05159517961535,12.692884655054343,1634.1136761119494,1
40.59344666128322,59.47091986046823,1.0,1924.458298611692,1
28.16463837218795,53.025689845839395,1.0,1673.0363229660481,1
15.049896881758503,33.626969211150325,9.440855864869988,1725.2661786843596,1
7.811073258622528,72.9607023086709,4.475767506244999,1422.956545313349,1
31.516406696208335,20.08748520012726,10.998273488880963,1497.232143439657,1
4.2,29.00896016773777,15.84396427468584,1170.9461321589074,1
19.20192028972278,31.309771573072222,3.9154955926293145,1721.6994977339045,1
16.46552080486191,68.84118128691894,15.239585420860788,1508.1728440099125,1
20.99553650931088,65.9659948373914,11.786862490761013,1585.3731412128884,1
23.06970414409903,5.3,19.7,1656.9573515132688,1
4.2,16.028411398041484,17.35191229282934,1415.5759224571761,1
20.64116987961096,32.81743156809475,9.973301560529682,1534.4276847770536,1
49.2452173210489,99.6,13.70885893793179,1815.6438583863157,1
32.05015940773244,51.6304068194452,8.08843393486677,1587.2374968530257,1
6.0269307211136685,99.6,6.513176979200823,1590.928950224968,1
4.2,65.84823426454108,11.483092150274322,1488.7540498327328,1
55.66995968210364,94.82598287830479,1.0,1979.2,1
4.2,36.17858171696156,17.715985536926553,1524.2689331351814,1
16.995339367844274,66.92961929156837,2.3895821148786247,1684.7225430107085,1
34.532137680360236,60.32576119626141,18.465208078216918,1735.484551400063,1
26.011668816904763,71.09223156971493,12.600001262603477,1797.100883865248,1
8.675098479945197,65.16268177226874,7.918821511810052,1688.7262323637533,1
11.323515066982466,34.32407368528881,16.256588800772903,1694.6121296502163,1
32.71281179605403,53.197317666616485,11.949783999243966,1669.4266467510797,1
18.297192154912466,34.51308420385715,16.29581516676177,1470.1132126094008,1
16.53709671828912,65.91662686463363,10.336035922157588,1467.1497517675036,1
13.381645621826463,58.190281121468786,19.7,1666.8199240862189,1
12.727382517376258,51.420586795464224,10.821995222332742,1333.8564955063086,1
21.810920410399333,5.3,10.687233777907814,1399.0372786100618,1
4.2,88.37124739479718,18.275673135519362,1855.713555276253,1
39.73351914615829,35.057135337787976,11.875007411807776,1979.2,1
5.9600095291599295,66.72716088194576,19.7,1394.4506296209197,1
16.303285984370234,62.9809404211551,3.442226126657558,1463.6363837389322,1
20.63366625218664,40.90845605922688,15.06904817532537,1340.7824780710894,1
14.66960957875185,42.051186222939734,12.200644191235199,1276.256450305482,1
25.62840003383365,36.66148306667653,6.434416579094347,1376.2922590262342,1
29.698199464937684,27.3346450375429,16.002239080657823,1670.090504500406,1
37.35674475043478,51.167328601916765,1.0,1828.250250407377,1
36.88242523317394,58.63436470523631,8.119742684398295,1979.2,1
6.487129777437344,25.422441119153728,17.920642686347207,1416.3505416427251,1
25.0697693257256,22.50558534006032,19.7,1560.1216770465692,1
23.948471029022766,37.44854664998135,10.288263652783165,1840.947319802391,1
9.98272510539126,70.41808410087913,13.847056386185132,1403.3534179582014,1
4.2,26.074899181020193,12.318944264889947,1551.6802550124319,1
14.810155806077079,87.69904949605285,17.86516376329218,1443.2832742443998,1
38.90643393866368,99.6,10.613946034912015,1754.4589035330293,1
14.424747924123665,44.2699660156253,19.347599750959247,1791.3281729912069,1
9.200120496622562,5.3,3.738489019557484,1313.577964861117,1
5.19206522331978,79.28077798545418,1.3947718070910664,1549.9541780566349,1
24.525939766652915,5.3,1.2959072882902376,1920.5315478604073,1
41.28125943618279,31.7199672379112,1.0,1687.3196145783502,1
23.546786096866903,72.37638171711625,18.90281602861461,1744.1966146416653,1
33.504775037870246,67.43679632545437,12.216938605417115,1573.7527645328805,1
35.29822921750475,24.953740205579628,10.309072611844618,1979.2,1
8.784278121746265,19.842105621143986,13.914458792715742,1398.869024885311,1
32.19154450559228,90.69336109422565,7.132717200928221,1852.8006734088635,1
29.35575517665754,13.15003659707424,3.2727105610589,1467.5762660934088,1
44.89761244071583,68.96302855875601,16.981156496209984,1979.2,1
27.692499460792614,35.363213907833774,7.151054850813935,1605.3673740084039,1
4.2,38.89738347595313,8.89141673436088,1500.9999201006212,1
35.14585663148184,82.54470384675916,4.6119562363023245,1563.8747305303364,1
20.9942386395213,75.77753382838782,15.095735056050792,1908.8033379324474,1
32.334264087082076,70.81957689647655,1.6747636863736748,1562.5728285463606,1
30.962308552715793,44.10120409809835,10.426360040720178,1495.8908336878467,1
32.08429581853872,24.045532850430387,14.410732103242992,1774.3936956040366,1
48.253721782842305,70.11536200752292,7.326110631368658,1709.2178208901785,1
6.382986531801215,28.676867604638364,4.858680030769584,1592.4105786906105,1
23.3486651762422,7.2627157252986265,4.171186182629129,1750.9855704616532,1
30.490427592392116,91.47810457327842,19.7,1979.2,1
7.1561963592577165,36.109959357587634,11.584195008252722,1500.5120784878588,1
4.2,93.02923092478954,13.955195068203713,1456.5178841814231,1
32.60421025050944,50.10551289844919,5.804389522542475,1618.8731034885418,1
18.359098409302703,77.63258602524898,11.740423307506807,1479.2206212671142,1
5.997654180603725,34.47130370271969,5.225634270435785,1322.47200559816,1
13.788141350449655,64.30042189929729,12.673192607953428,1507.299155557716,1
25.7046324948839,36.420897857408875,11.958093615465184,1370.4539386790573,1
17.872106577380418,14.300915511848991,9.912119338914795,1555.9294075343405,1
24.240715213270946,74.64319179821331,17.964518523489513,1905.2287240948554,1
23.786850659279594,61.02193417927502,7.420591529080936,1350.2384386679048,1
4.2,10.166468879561322,14.810773216620582,1619.4370556889855,1
9.310801982553345,99.6,12.141534685977055,1846.3062817023913,1
24.691593445792204,30.683202071052477,12.860129540544033,1774.5582869723253,1
18.892439194948505,52.13921752477751,16.42419980577818,1690.282771710686,1
10.964989653457613,56.88313449056409,7.674417922431445,1419.502761505497,1
28.0521527590493,68.37988750392985,5.5039528984464345,1557.4283711509545,1
15.519558677047396,57.14372612129032,12.045349132610173,1587.1667006816597,1
38.64936799862324,57.207870186263555,3.6030877812663116,1878.2176298124286,1
49.76630624327625,26.30764532149884,9.5920160979256,1702.8295531233134,1
4.2,97.57382348815271,11.207078169595128,1480.1629470059172,1
37.133505805472616,5.37649706333827,3.42613684429723,1833.2126886095668,1
13.883356494744438,72.09596894238778,9.310742670005041,1629.5883366664214,1
35.22290609533398,36.34911548715462,9.33787105903227,1756.0585332685296,1
29.244143216025275,17.39932687696922,1.0,1979.2,1
25.571159275405083,49.73287883985194,19.7,1488.9679698999405,1
4.2,5.3,14.864475700055802,1414.5346352681413,1
50.06010207458769,29.33290854253654,4.686746764037804,1645.7547385967741,1
17.01222425485452,31.41420309982651,6.765226123734843,1181.7011371658111,1
26.430667719392524,51.69581928684313,16.586491523552404,1371.4636703203485,1
23.778934239213328,65.31850713967839,12.196998707077606,1682.3850360417198,1
4.2,61.1529791973941,19.7,1390.1938306429204,1
20.70829873524957,65.88657760537379,11.205853777950246,1417.9673715895979,1
50.72094299812636,50.90016671300108,1.0,1452.8519027829611,1
62.91324313429282,63.603923779034226,12.678484592669196,1687.8379708135876,1
23.639461481022284,48.006335139915755,19.7,1635.4161837280487,1
37.06602777625583,69.83574245111242,17.348837147555535,1520.3615919301035,1
4.2,99.57548477557839,18.73777920678326,1611.0006233606805,1
26.42506919848875,16.822485286377354,2.1443066769415946,1769.3249276002184,1
16.442843919125558,35.21686641968004,16.53235795160779,1703.1451552928293,1
34.39031103555375,51.190643886499345,5.356341078725519,1979.2,1
25.702258629789853,5.3,3.501795489573605,1581.023713097628,1
31.249102709411062,72.63228211824689,9.81159075432807,1690.185416494743,1
7.718523312559366,33.85072960091226,4.168797918579174,1452.763417385882,1
43.746572084164725,39.360490868949114,11.092747816108428,1804.0112350287413,1
28.20203759108412,32.278511308705276,14.02261968214354,1385.2935783252249,1
41.6372703815009,82.37741351621949,19.7,1578.2695399383465,1
29.308464703313394,73.2333244094818,1.0,1696.572123477933,1
7.291220213773794,5.3,19.7,1491.2096707214569,1
14.421629601160724,49.783281585685884,16.852499374396313,1808.9425388881177,1
4.2,73.39900424786771,14.23330611888745,1495.4623373490651,1
14.47127708439754,24.852278451901483,16.30028433960932,1687.9127352535984,1
37.96225256550742,26.399272525493895,4.9102595818418635,1504.034417426974,1
19.183588072238777,33.23404156458343,12.346719243375112,1597.624938272719,1
34.42464914961974,37.39137396639038,5.428588760602803,1979.2,1
24.207853682799986,65.4911468659433,2.609751872162552,1979.2,1
13.646471620747002,38.37137338437752,8.085064827177018,1497.5362760011985,1
17.57840526176426,55.540629771122944,1.0,1815.9816509909324,1
4.2,12.270931765401237,6.369639443116088,1321.7063116135791,1
27.125918783501362,17.693079179171285,9.741482071432495,1586.0389880150256,1
8.070182797861404,89.6843476784633,8.809979026534428,1574.8561038432272,1
16.153835750225205,54.59139469865316,19.7,1388.3578159294439,1
24.403469772126975,12.90788751651192,6.189614972284962,1323.2270184487097,1
4.2,57.37657376707308,4.185056568387328,1303.216281905637,1
7.218332517542944,70.41943219620106,1.0,1418.1483821136953,1
6.2563637481733725,25.61946105646332,7.545852060453898,1539.9840081853863,1
33.961191404914885,99.6,1.0,1915.76086265014,1
43.9936997546083,64.28958126204898,9.023103150313991,1675.5767101098988,1
21.180921650738245,7.332403263323357,15.00856128958148,1638.8981915432344,1
16.00110665543647,60.346849282142045,18.689870175071583,1455.1858516578143,1
32.69925770013925,46.1109280250473,3.1825042739655753,1585.5515284775252,1
18.548301957824116,35.1689078418198,6.206996434132652,1510.4825472609266,1
37.84738561564848,99.6,4.435307164558685,1851.8997894896745,1
15.79410309293689,22.35920871619035,15.903176703073468,1651.2496328976665,1
7.9498436086837625,38.24214060300825,17.760784072226713,1799.305513511056,1
12.05275445664855,75.0425665253549,19.7,1563.595006469097,1
5.120628441473521,60.24278015451029,19.7,1498.8245066440015,1
47.694713326840954,90.5699982034413,19.7,1708.7070682312337,1
14.607064340242932,47.61044472562839,10.1109398680219,1717.4872443151428,1
16.286909199661935,15.187190175851299,19.7,1790.5523905433927,1
27.122106584177846,46.49418727822153,5.917534654925501,1892.5962821720736,1
12.676406665330676,60.081156747341396,13.25053508592546,1520.1801830038341,1
36.78277034783527,21.55967507615155,1.4242193621907546,1234.7680431799781,1
23.284363522596877,73.30839582204985,10.3039629734557,1636.4713895248467,1
4.2,51.97442656307596,5.08346898384068,1643.9938339474252,1
26.687648610344986,83.04621674142678,15.025241255421637,1633.381222008857,1
33.544177495293404,24.273928964810526,9.594802592921319,1508.236070767139,1
14.07280737038117,65.14220374154395,11.492412681489052,1709.364872848136,1
7.5237494428674285,68.38994946401301,12.636218906991289,1667.142040208872,1
31.43244843550246,78.91681814355442,1.0,1712.7855460775015,1
14.276748879684188,59.58079323041847,1.0,1424.8561909497505,1
9.785591622574398,35.01727258472582,1.8084409881196404,1867.5447784173184,1
49.51283774523749,5.3,8.532757754795625,1713.887700795426,1
24.006805402945684,47.63799246448678,13.29274810801818,1772.849054081287,1
15.191151777708255,69.62982103209723,8.764538280756419,1966.585292020786,1
23.21534699427074,24.565087139087677,14.931925094951342,1419.7509539658577,1
14.87256307657438,27.23418659376536,10.247767665173239,1582.3876668687797,1
35.66075379638252,9.505431493265213,5.090417135885617,1654.9821282399155,1
29.094696224895458,54.20402850431983,12.022032923161937,1978.8118286126887,1
26.4151526907701,83.73981700309062,3.553912474407684,1946.3208584083832,1
46.8711609847622,62.846101323759115,9.686399319802318,1745.1983100203583,1
5.23060594074623,50.541638976254454,8.517257860884362,1651.064576003158,1
29.360156501461802,53.05733585062359,1.0,1758.8240287074198,1
41.390687241093254,35.94127849390682,13.481251092801815,1896.534145203309,1
11.947074059039284,5.3,9.612617340264801,1501.6201062640384,1
30.38895406197773,33.39610314347037,7.886510129525892,1540.5916476895964,1
20.416500245345908,67.20535328207187,12.872368893361246,1517.36656230592,1
30.418142722639843,68.05839792898139,7.358030936162778,1877.6795272900708,1
35.56182047777557,79.01925612419636,6.225702461486945,1885.226032489445,1
26.866157551716412,10.177482389811175,11.853999086608228,1441.5927620844936,1
58.4091782776992,9.582315828369559,3.1487701957141194,1600.5898935048485,1
19.96075450545879,27.306427958113893,2.489074339628032,1513.985890454382,1
14.743184939309693,33.287038497363255,19.7,1416.182172291076,1
10.344202737570948,38.00396728583712,18.37870953662775,1473.1642515366173,1
19.26355494701812,83.01765160535695,4.07429887237878,1486.3335885605459,1
4.2,53.17484963211807,8.064241219889634,1510.675593822314,1
20.267932219669216,55.03832787305405,1.0,1375.6319944258469,1
33.29441225122861,56.566227491060275,13.339312916342006,1553.4768832133414,1
25.00698193624567,36.022991023342996,13.263342734441114,1892.8793656903485,1
40.72562372459783,64.40722176590842,1.0,1752.85163633217,1
21.747247025244288,11.39654340455673,18.259012613458758,1253.8890734495803,1
19.8761296797652,5.3,1.1454962362389818,1664.4452319195918,1
24.503097279060007,99.6,1.0047191189629796,1610.7602963439076,1
4.452868702316508,17.32062216112372,19.7,1635.5318615995739,1
38.29149010930327,36.4435324253386,4.026874200470428,1581.6712325766089,1
37.29335085698563,50.78963716380212,19.7,1870.5094659839826,1
13.150592443087636,55.926521413498925,7.945812725482758,1633.102606015018,1
34.656177175545196,45.40279119944224,2.7325782733208097,1861.6693540027438,1
28.938320954644524,91.53119689131178,11.96496745254709,1855.0121009141562,1
9.12776475656938,19.556611668853787,10.356452415495042,1024.8599848030772,1
28.118257101310547,41.799263613431705,11.212854905540397,1876.0641271358868,1
4.2,40.72213751875468,7.31668758032405,1605.3189583326725,1
40.81042280435743,57.54124424747415,1.0,1798.452803698242,1
35.153068813012226,57.97916706215962,19.7,1975.192043671636,1
21.342034519484997,40.67326524184169,15.613747305192554,1458.3085363888845,1
23.317078102243418,25.506582227494157,13.23340812970505,1539.3135156580379,1
24.5117971811693,45.424258047678244,4.417106829230483,1714.3103841467557,1
27.336912127202154,80.7893436871802,12.892502465529972,1722.3343061445823,1
27.099919173585914,43.80110690131058,15.567696504365031,1461.9888005728226,1
5.572013003117274,63.19011103881758,17.51096808169821,1594.3767196773995,1
20.593890051804507,20.935531164492932,19.46162971655696,1737.522345593972,1
15.398017312039915,46.224890794231015,11.930975717425113,1597.106754469833,1
26.453262361798593,26.563908309960098,16.72059573820885,1422.6817270116312,1
16.65808092585054,5.7650267922144565,16.114861639020482,1028.4032295676304,1
15.331465837629818,54.434468438142545,19.7,1428.0231732787672,1
41.04315016685126,45.8255890675965,4.686528575371459,1880.4873795692197,1
13.377443260288798,45.40175884021603,8.732028121378953,1489.7654097515708,1
33.256715027387735,44.053571303935385,9.569382943177974,1454.038014947604,1
28.320533589910955,54.39088764456389,10.881456648781395,1826.50888237656,1
4.2,19.655522001792516,1.9990277026915102,1360.6307493276468,1
35.78172222107897,12.490710990363397,12.73564075223413,1979.2,1
23.0662449077658,39.18506766176928,11.09478257660459,1636.7363265116662,1
4.2,25.710791570078964,6.428780528787911,1354.4563679925957,1
28.577289639785008,58.794567473275436,9.891685714234079,1515.212395615531,1
4.2,53.49729718221288,17.239805868522716,1670.4790489433706,1
4.2,43.23762462771378,5.630237109073885,1477.220700285414,1
49.9719430095941,81.32784069283957,13.851895399704137,1684.1953413061829,1
18.783924169843203,61.557674245676324,15.559541636507147,1441.8535582077325,1
33.29862859080255,43.26866900611092,2.5943583949680855,1880.3021832987804,1
28.739178616092524,5.3,6.1968797301801395,1632.6009880951624,1
34.415966133591674,71.60688026025223,10.3932677076352,1904.0736804705925,1
21.22427845423764,66.81202720216314,9.186512608110645,1584.741812807291,1
7.569808747053822,38.315483850279456,11.882323528706038,1868.8800698295756,1
23.432640109614436,21.61353601182735,14.494145429503986,1259.6329475191903,1
5.222269397275923,5.3,13.998553162492279,1259.8874219977884,1
4.2,5.3,18.20486767691257,1366.5336433030245,1
18.59928092779376,99.6,2.5081296113426568,1652.3632304492673,1
20.92804753839335,53.17654248713372,1.0,1921.543749597583,1
19.291583993733713,14.326944152313743,6.295725050915198,1743.0028845086817,1
10.423426649766597,49.269473799127304,9.194932159093426,1572.224887621982,1
41.15571557220758,68.64130926365641,4.6238386174937105,1714.1512791612427,1
16.053200747884972,53.55448295604002,11.881982923054737,1490.9424358853464,1
21.615984015739365,30.594873784921262,15.287523706336927,1554.849503476748,1
4.2,41.64325694595634,19.7,1467.4278596892216,1
25.195640884282078,66.76414033858217,14.484724108683203,1561.8428157757417,1
41.98062200033951,57.858838885171075,1.4376962689461,1595.7847864232049,1
25.57082198514178,40.073524016396235,7.992847563638972,1345.56967909347,1
4.2,39.94641082773707,19.7,1320.906789212012,1
20.164590603626152,26.845456017573003,1.0,1279.703038383178,1
26.212809801784577,66.53599864644313,6.24899518448659,1965.0933986404505,1
7.550966317293904,80.2743995498824,4.7338491515665115,1766.7691084124297,1
33.33664122377226,66.51295823035841,14.014607290740923,1776.8531195727894,1
26.930145361796402,96.573333798726,7.564149150847816,1975.2015265551795,1
4.73055333292487,37.69473714464007,19.7,1666.625046407418,1
22.888736483804298,5.383336055577175,12.677714949639235,1159.116301140863,1
39.38191852886565,50.667588860457,5.743695749966444,1672.828056385256,1
28.83852344198367,49.6344583669638,6.9216583621142185,1515.1048482614037,1
20.01696643347866,65.77725787178146,17.329949980962247,1614.5035381674545,1
4.2,44.24040938667518,15.238204720099823,1633.211887023853,1
37.03042036328057,43.73244321322578,12.399591488244996,1867.0652394416584,1
16.22312924941332,30.24837341373058,1.0,1511.2076497487321,1
25.86841798992795,16.812700874251302,16.243182764475772,1774.8743957032527,1
33.05609845192644,77.54947379432967,19.512450961066065,1695.6588237706967,1
24.037031523087723,63.027868081188515,8.377033997370212,1336.1828503771326,1
